	ARTICLE	ARTICLE DATE	NUM SENTENCES
9	PMC4448820	5/2015	6
3	PMC3717170	5/2013	4
8	PMC4302429	1/2015	4
5	PMC4113768	7/2014	3
11	PMC4896250	4/2016	2
16	PMC5716389	9/2017	2
15	PMC5679631	11/2017	2
14	PMC5579643	8/2017	1
13	PMC5129897	10/2016	1
12	PMC4979151	8/2016	1
0	PMC3235789	12/2011	1
10	PMC4514967	12/2014	1
1	PMC3277098	12/2011	1
7	PMC4251419	12/2014	1
6	PMC4161853	8/2014	1
4	PMC3798907	8/2013	1
2	PMC3702245	6/2013	1
17	PMC5941617	5/2018	1
