	ARTICLE	ARTICLE DATE	NUM SENTENCES
5	PMC3702245	6/2013	2
6	PMC3717170	5/2013	2
8	PMC4417995	4/2015	2
13	PMC5332602	3/2017	2
0	PMC3075531	7/2010	1
1	PMC3277098	12/2011	1
2	PMC3347028	3/2012	1
3	PMC3356951	4/2012	1
4	PMC3552819	12/2012	1
7	PMC4113768	7/2014	1
9	PMC4466139	6/2015	1
10	PMC4908484	6/2016	1
11	PMC4997421	8/2016	1
12	PMC5051327	9/2016	1
14	PMC5513133	7/2017	1
