	ARTICLE	ARTICLE DATE	NUM SENTENCES
10	PMC4438628	5/2015	2
2	PMC3277098	12/2011	2
4	PMC3672018	5/2013	2
7	PMC3991049	11/2013	2
0	PMC2798111	12/2010	1
15	PMC5634602	10/2017	1
14	PMC5537904	7/2017	1
13	PMC4934634	11/2015	1
12	PMC4770602	1/2016	1
11	PMC4689556	12/2015	1
8	PMC4113768	7/2014	1
9	PMC4231606	10/2013	1
1	PMC2841444	2/2010	1
6	PMC3820434	12/2012	1
5	PMC3702245	6/2013	1
3	PMC3470091	9/2012	1
16	PMC5941617	5/2018	1
