	ARTICLE	ARTICLE DATE	NUM SENTENCES
14	PMC5941617	5/2018	7
3	PMC3717170	5/2013	6
2	PMC3702245	6/2013	3
8	PMC4427001	4/2015	2
0	PMC3552819	12/2012	1
1	PMC3695234	7/2013	1
4	PMC3760821	9/2013	1
5	PMC3873449	12/2013	1
6	PMC4113768	7/2014	1
7	PMC4169453	9/2014	1
9	PMC4466139	6/2015	1
10	PMC4499946	7/2015	1
11	PMC4829940	5/2016	1
12	PMC4908484	6/2016	1
13	PMC5706533	11/2017	1
