	ARTICLE	ARTICLE DATE	NUM SENTENCES
2	PMC3827489	10/2013	3
8	PMC5064894	10/2016	3
9	PMC5129897	10/2016	3
13	PMC5941617	5/2018	3
7	PMC4896250	4/2016	2
10	PMC5340372	3/2017	2
11	PMC5418719	5/2017	2
0	PMC3277098	12/2011	1
1	PMC3313761	3/2012	1
3	PMC3829803	11/2013	1
4	PMC4302429	1/2015	1
5	PMC4684854	12/2015	1
6	PMC4889866	5/2016	1
12	PMC5706533	11/2017	1
