	ARTICLE	ARTICLE DATE	NUM SENTENCES
7	PMC5035678	4/2016	4
11	PMC5359891	3/2017	3
5	PMC4934634	11/2015	2
8	PMC5085625	9/2016	2
0	PMC2582131	11/2008	1
1	PMC3695234	7/2013	1
2	PMC4113768	7/2014	1
3	PMC4427001	4/2015	1
4	PMC4632418	10/2015	1
6	PMC4944244	7/2016	1
9	PMC5100620	10/2016	1
10	PMC5115165	1/2016	1
12	PMC5539754	8/2017	1
