	ARTICLE	ARTICLE DATE	NUM SENTENCES_x	NUM SENTENCES_y
0	PMC4600246	10/2015	12	1.0
1	PMC3616124	4/2013	1	0.0
2	PMC3717170	5/2013	1	0.0
3	PMC3882256	1/2014	1	0.0
4	PMC4113768	7/2014	1	0.0
5	PMC4329745	10/2014	1	0.0
6	PMC4377870	3/2015	1	0.0
7	PMC5085625	9/2016	1	0.0
8	PMC5129897	10/2016	1	0.0
9	PMC5513133	7/2017	1	0.0
10	PMC5941617	5/2018	1	0.0
