	ARTICLE	ARTICLE DATE	NUM SENTENCES
16	PMC5941617	5/2018	5
7	PMC4934634	11/2015	5
9	PMC5014971	8/2016	3
15	PMC5634602	10/2017	2
1	PMC3702245	6/2013	2
0	PMC3407995	7/2012	2
6	PMC4785305	3/2016	1
5	PMC4417995	4/2015	1
4	PMC4405493	4/2015	1
3	PMC4303849	1/2015	1
10	PMC5045784	10/2016	1
11	PMC5085625	9/2016	1
12	PMC5146866	12/2016	1
13	PMC5426325	4/2017	1
14	PMC5489519	6/2017	1
2	PMC3773018	4/2013	1
8	PMC4971719	8/2016	1
