	ARTICLE	ARTICLE DATE	NUM SENTENCES
18	PMC5941617	5/2018	2
3	PMC3465343	10/2012	2
1	PMC2582131	11/2008	2
11	PMC4071151	6/2014	1
17	PMC5706533	11/2017	1
16	PMC5264377	7/2016	1
15	PMC5084016	10/2016	1
14	PMC5014971	8/2016	1
13	PMC4969253	8/2016	1
12	PMC4488777	5/2015	1
0	BMJ_2010_Apr_29_340_c1640	4/2010	1
10	PMC3827489	10/2013	1
8	PMC3659910	1/2013	1
7	PMC3651971	5/2013	1
6	PMC3488410	10/2012	1
5	PMC3472720	8/2012	1
4	PMC3471827	10/2012	1
2	PMC3407995	7/2012	1
9	PMC3702245	6/2013	1
