	ARTICLE	ARTICLE DATE	NUM SENTENCES
16	PMC5784894	1/2018	4
7	PMC3672018	5/2013	3
0	BMJ_2010_Apr_29_340_c1640	4/2010	2
11	PMC4595656	10/2015	2
2	PMC3257641	3/2010	2
4	PMC3424155	8/2012	2
10	PMC4329404	10/2014	2
15	PMC5474873	6/2017	1
14	PMC4969253	8/2016	1
13	PMC4829940	5/2016	1
12	PMC4778858	3/2016	1
9	PMC4251419	12/2014	1
1	PMC2872349	4/2010	1
8	PMC3713405	7/2013	1
6	PMC3432839	8/2012	1
5	PMC3427192	4/2012	1
3	PMC3407995	7/2012	1
17	PMC5841533	2/2018	1
